Date,Open,High,Low,Close,Adj Close,Volume
2012-08-22,71.860001,72.430000,71.639999,72.360001,55.444077,8538800
2012-08-23,72.190002,72.389999,71.419998,71.559998,54.831112,7328600
2012-08-24,71.440002,72.180000,71.059998,71.980003,55.152908,7491600
2012-08-27,72.059998,72.500000,71.769997,72.010002,55.175903,6067800
2012-08-28,71.860001,72.279999,71.730003,72.059998,55.214211,6820800
2012-08-29,72.099998,72.160004,71.510002,71.580002,54.846424,6351900
2012-08-30,71.300003,71.300003,70.610001,70.820000,54.264118,7785400
2012-08-31,71.410004,71.889999,70.980003,71.529999,54.808105,10149900
2012-09-04,71.459999,71.510002,70.400002,70.980003,54.386688,8775000
2012-09-05,70.940002,71.199997,70.589996,70.709999,54.179813,7225000
2012-09-06,71.269997,72.680000,71.260002,72.199997,55.321480,13522100
2012-09-07,72.370003,73.470001,72.300003,73.449997,56.279263,13422600
2012-09-10,73.349998,73.830002,73.099998,73.129997,56.034073,5842100
2012-09-11,73.349998,74.110001,73.349998,73.910004,56.631741,7505500
2012-09-12,74.349998,74.550003,74.050003,74.360001,56.976555,8341700
2012-09-13,74.529999,76.010002,73.949997,75.570000,57.903660,14174200
2012-09-14,76.099998,77.349998,76.019997,76.570000,58.669895,15240300
2012-09-17,76.260002,76.809998,75.739998,75.989998,58.225460,10183500
2012-09-18,75.739998,75.769997,74.860001,75.449997,57.811729,9920200
2012-09-19,75.379997,75.449997,74.650002,74.720001,57.252380,14806800
2012-09-20,74.080002,75.080002,73.779999,74.930000,57.413273,11743800
2012-09-21,75.239998,75.269997,74.500000,74.680000,57.477936,12698200
2012-09-24,74.029999,74.500000,74.019997,74.300003,57.185467,7390500
2012-09-25,74.500000,74.639999,73.419998,73.489998,56.562035,13493300
2012-09-26,73.190002,73.279999,72.540001,72.790001,56.023296,15803100
2012-09-27,73.349998,73.989998,73.040001,73.779999,56.785244,8327300
2012-09-28,73.570000,73.639999,72.989998,73.430000,56.515854,8448600
2012-10-01,73.940002,74.529999,73.699997,73.800003,56.800640,11121400
2012-10-02,74.300003,74.300003,73.480003,73.930000,56.900696,8791100
2012-10-03,73.790001,73.889999,72.669998,73.019997,56.200310,12575800
2012-10-04,73.430000,73.940002,73.279999,73.750000,56.762142,11377300
2012-10-05,74.169998,74.260002,73.339996,73.580002,56.631317,13889200
2012-10-08,73.169998,73.790001,73.099998,73.699997,56.723675,5442800
2012-10-09,73.769997,74.379997,73.680000,73.800003,56.800640,10290600
2012-10-10,73.370003,73.489998,72.220001,72.419998,55.738518,15191800
2012-10-11,73.120003,73.570000,72.919998,72.959999,56.154118,8271700
2012-10-12,72.940002,73.070000,72.040001,72.559998,55.846268,10761800
2012-10-15,72.430000,73.040001,71.910004,72.930000,56.131035,8094000
2012-10-16,73.360001,74.230003,73.360001,74.089996,57.023838,13349300
2012-10-17,74.300003,75.070000,74.150002,75.019997,57.739635,10345700
2012-10-18,74.680000,75.190002,74.629997,75.010002,57.731930,14412400
2012-10-19,74.949997,75.099998,73.559998,73.830002,56.823719,14092600
2012-10-22,73.860001,74.099998,72.720001,73.459999,56.538963,10843900
2012-10-23,72.220001,72.290001,71.230003,71.750000,55.222851,15428500
2012-10-24,72.110001,72.250000,71.070000,71.199997,54.799526,10695500
2012-10-25,71.910004,72.040001,71.019997,71.870003,55.315197,9793200
2012-10-26,71.730003,72.400002,71.599998,71.959999,55.384472,11008400
2012-10-31,72.250000,72.470001,71.349998,71.940002,55.369087,11125800
2012-11-01,71.660004,72.389999,71.540001,72.250000,55.607662,9490800
2012-11-02,72.489998,72.690002,70.820000,71.059998,54.691769,11264900
2012-11-05,70.919998,71.790001,70.839996,71.599998,55.107388,7417400
2012-11-06,71.959999,73.059998,71.919998,72.750000,55.992489,10519200
2012-11-07,71.680000,71.839996,70.349998,70.849998,54.530163,19043600
2012-11-08,70.800003,71.070000,69.529999,69.570000,53.545002,15013300
2012-11-09,69.349998,70.370003,69.150002,69.550003,53.529591,12227700
2012-11-12,69.820000,69.900002,69.400002,69.690002,53.637352,5583400
2012-11-13,69.070000,70.309998,69.000000,69.400002,53.414139,11300600
2012-11-14,69.620003,69.750000,68.379997,68.559998,52.767628,19242100
2012-11-15,68.589996,69.269997,68.190002,68.650002,52.836906,14651100
2012-11-16,68.750000,69.019997,67.769997,68.919998,53.044708,21477700
2012-11-19,69.860001,70.620003,69.809998,70.510002,54.268452,11458100
2012-11-20,70.320000,70.589996,69.739998,70.230003,54.052975,7712500
2012-11-21,70.449997,70.699997,70.160004,70.610001,54.345432,5868500
2012-11-23,70.940002,71.610001,70.769997,71.610001,55.115093,4502400
2012-11-26,70.989998,71.040001,70.419998,70.910004,54.576336,9390500
2012-11-27,70.699997,71.010002,70.190002,70.320000,54.122234,7788000
2012-11-28,69.650002,71.070000,69.430000,70.959999,54.614815,11587900
2012-11-29,71.430000,71.709999,70.870003,71.120003,54.737961,10951100
2012-11-30,71.199997,71.449997,70.800003,71.059998,54.691769,8365100
2012-12-03,71.599998,71.699997,70.589996,70.669998,54.391617,9766500
2012-12-04,70.699997,71.029999,70.370003,70.410004,54.191498,11395800
2012-12-05,70.629997,71.290001,70.440002,70.900002,54.568645,12531100
2012-12-06,70.750000,71.129997,70.629997,71.129997,54.745663,8106800
2012-12-07,71.370003,71.570000,71.019997,71.559998,55.076622,10384400
2012-12-10,71.529999,71.809998,71.330002,71.480003,55.015045,5835800
2012-12-11,71.769997,72.169998,71.629997,71.900002,55.338295,7874700
2012-12-12,72.120003,72.820000,71.919998,72.160004,55.538414,9193300
2012-12-13,72.070000,72.080002,71.199997,71.489998,55.022724,10767300
2012-12-14,71.010002,71.360001,70.910004,71.220001,54.814938,9441700
2012-12-17,71.459999,71.900002,71.330002,71.870003,55.315197,9494500
2012-12-18,71.860001,73.349998,71.720001,73.190002,56.331146,11187000
2012-12-19,73.309998,73.389999,72.650002,72.690002,55.946327,8090600
2012-12-20,72.699997,73.239998,72.550003,73.180000,56.323456,9007400
2012-12-21,71.919998,72.279999,71.639999,72.070000,55.751770,15210200
2012-12-24,71.919998,71.989998,71.400002,71.519997,55.326305,3589800
2012-12-26,71.949997,71.980003,71.099998,71.199997,55.078762,6520100
2012-12-27,71.209999,71.290001,70.190002,71.070000,54.978203,11660800
2012-12-28,70.639999,70.680000,69.769997,69.830002,54.018951,11802400
2012-12-31,69.709999,71.440002,69.570000,71.419998,55.248951,16384800
2013-01-02,72.949997,73.019997,72.000000,73.000000,56.471203,14545800
2013-01-03,72.889999,73.629997,72.559998,72.980003,56.455727,9786000
2013-01-04,73.089996,73.889999,73.050003,73.790001,57.082325,9292700
2013-01-07,73.449997,73.449997,72.940002,73.220001,56.641399,7973400
2013-01-08,73.019997,73.040001,72.519997,72.980003,56.455727,7375700
2013-01-09,73.190002,73.279999,72.550003,72.860001,56.362907,7372500
2013-01-10,73.459999,73.650002,73.059998,73.519997,56.873451,8366800
2013-01-11,73.599998,73.720001,73.339996,73.610001,56.943100,6366400
2013-01-14,73.570000,73.830002,73.360001,73.620003,56.950825,8397100
2013-01-15,73.339996,74.010002,73.190002,73.949997,57.206097,9639500
2013-01-16,73.830002,74.290001,73.720001,74.279999,57.461384,8585200
2013-01-17,74.650002,75.220001,74.440002,74.750000,57.824966,10502000
2013-01-18,74.809998,75.489998,74.650002,75.489998,58.397404,13406500
2013-01-22,75.360001,76.309998,75.150002,76.209999,58.954380,10149800
2013-01-23,76.029999,76.160004,75.660004,75.949997,58.753239,7169300
2013-01-24,76.040001,76.790001,75.959999,76.169998,58.923462,8820800
2013-01-25,76.540001,77.050003,76.410004,76.889999,59.480404,7795300
2013-01-28,77.180000,77.180000,76.309998,76.760002,59.379852,7451200
2013-01-29,76.970001,78.150002,76.940002,78.000000,60.339088,11646000
2013-01-30,78.160004,78.589996,77.480003,77.610001,60.037403,9943000
2013-01-31,77.360001,77.739998,77.070000,77.349998,59.836266,10515300
2013-02-01,77.760002,78.169998,77.160004,78.070000,60.393230,11818300
2013-02-04,77.400002,77.680000,77.279999,77.330002,59.820793,10674000
2013-02-05,77.860001,78.209999,77.559998,78.000000,60.339088,11685100
2013-02-06,77.580002,78.089996,77.349998,78.050003,60.377781,11386400
2013-02-07,77.989998,78.169998,77.330002,77.849998,60.223072,11930900
2013-02-08,77.959999,78.610001,77.959999,78.580002,60.787766,9447700
2013-02-11,78.589996,78.589996,78.080002,78.190002,60.486099,6961000
2013-02-12,78.370003,78.540001,77.949997,78.400002,60.648518,7202700
2013-02-13,78.480003,78.750000,78.430000,78.680000,60.865135,5692900
2013-02-14,78.519997,79.510002,78.290001,79.360001,61.391163,7310700
2013-02-15,79.260002,79.290001,78.029999,78.449997,60.687202,14337800
2013-02-19,78.739998,79.430000,78.720001,79.360001,61.391163,7697000
2013-02-20,79.330002,79.339996,77.629997,77.699997,60.107025,12767700
2013-02-21,77.309998,77.449997,76.580002,77.160004,59.689304,12262400
2013-02-22,77.650002,78.000000,77.029999,77.970001,60.315891,6564600
2013-02-25,78.480003,78.720001,75.879997,75.930000,58.737797,13808000
2013-02-26,76.349998,76.870003,75.459999,76.680000,59.317974,16851500
2013-02-27,76.449997,78.059998,76.449997,77.849998,60.223072,10994600
2013-02-28,77.769997,78.470001,77.650002,77.690002,60.099297,9939900
2013-03-01,77.379997,77.930000,77.029999,77.790001,60.176617,13262700
2013-03-04,77.519997,77.730003,76.849998,77.620003,60.045143,10421700
2013-03-05,78.139999,78.419998,77.809998,78.120003,60.431915,9984900
2013-03-06,78.449997,78.599998,77.919998,78.209999,60.501522,8200100
2013-03-07,78.389999,78.739998,78.040001,78.610001,60.810982,8466200
2013-03-08,78.930000,79.120003,78.489998,78.989998,61.104919,7816700
2013-03-11,78.730003,79.160004,78.389999,79.029999,61.135857,8167100
2013-03-12,79.099998,79.540001,78.870003,79.120003,61.205505,8523300
2013-03-13,79.000000,79.239998,78.739998,78.940002,61.066250,7782700
2013-03-14,79.070000,80.139999,79.070000,80.019997,61.901703,10991100
2013-03-15,79.639999,79.949997,79.260002,79.599998,61.852768,11246600
2013-03-18,78.589996,79.440002,78.529999,78.959999,61.355450,8047000
2013-03-19,79.089996,79.089996,77.389999,78.089996,60.679424,12352100
2013-03-20,78.660004,78.790001,78.080002,78.529999,61.021339,6823000
2013-03-21,78.150002,78.760002,78.070000,78.129997,60.710510,8277500
2013-03-22,78.349998,78.879997,78.300003,78.750000,61.192276,7904800
2013-03-25,79.059998,79.389999,78.120003,78.449997,60.959167,9839500
2013-03-26,78.870003,79.379997,78.750000,79.279999,61.604111,6931200
2013-03-27,78.839996,79.669998,78.629997,79.540001,61.806145,5694700
2013-03-28,79.540001,79.870003,79.269997,79.309998,61.627419,6895300
2013-04-01,79.309998,79.540001,78.610001,79.150002,61.503101,7407800
2013-04-02,79.279999,79.339996,78.449997,78.699997,61.153423,8408100
2013-04-03,78.730003,78.779999,76.989998,77.230003,60.011189,15743500
2013-04-04,77.169998,77.599998,76.639999,77.129997,59.933456,13752700
2013-04-05,76.129997,77.389999,75.989998,77.300003,60.065556,16619800
2013-04-08,77.419998,77.860001,77.150002,77.820000,60.469624,8903600
2013-04-09,78.000000,78.809998,77.629997,78.480003,60.982471,9579800
2013-04-10,78.680000,79.209999,78.559998,78.900002,61.308834,9191800
2013-04-11,79.260002,79.620003,78.730003,79.239998,61.573040,11311300
2013-04-12,78.709999,78.860001,77.570000,78.000000,60.609486,19437100
2013-04-15,77.129997,77.169998,74.760002,74.820000,58.138508,24793200
2013-04-16,75.570000,75.849998,74.699997,75.739998,58.853371,16460400
2013-04-17,75.070000,75.150002,73.519997,74.080002,57.563480,20626700
2013-04-18,74.290001,75.180000,73.610001,74.709999,58.053020,20535600
2013-04-19,75.279999,75.430000,74.110001,74.559998,57.936455,13416500
2013-04-22,74.930000,75.669998,74.279999,75.360001,58.558105,13348000
2013-04-23,75.660004,76.300003,75.300003,76.230003,59.234135,13947600
2013-04-24,76.510002,77.610001,76.430000,77.250000,60.026711,13715100
2013-04-25,77.440002,78.239998,76.940002,77.309998,60.073318,13638800
2013-04-26,77.139999,77.370003,76.570000,77.180000,59.972336,11162400
2013-04-29,77.650002,78.279999,77.300003,77.959999,60.578407,12214700
2013-04-30,78.050003,78.300003,77.349998,78.269997,60.819294,10035500
2013-05-01,77.599998,77.809998,76.959999,77.050003,59.871311,15324000
2013-05-02,77.360001,78.279999,77.089996,78.059998,60.656124,13597100
2013-05-03,78.610001,79.680000,78.589996,79.470001,61.751759,14049000
2013-05-06,79.510002,80.330002,79.510002,80.010002,62.171352,12007200
2013-05-07,80.370003,80.980003,80.070000,80.629997,62.653130,9700600
2013-05-08,80.570000,80.910004,80.260002,80.760002,62.754150,7170400
2013-05-09,80.790001,81.080002,80.250000,80.690002,62.699757,8135600
2013-05-10,80.239998,80.400002,79.570000,80.269997,62.373379,13221100
2013-05-13,80.070000,80.300003,79.809998,80.260002,62.365631,7423100
2013-05-14,80.330002,81.400002,80.279999,81.400002,63.251446,9600300
2013-05-15,81.019997,81.430000,80.489998,81.169998,63.072731,13048600
2013-05-16,80.940002,81.389999,80.589996,80.769997,62.761921,12055400
2013-05-17,81.209999,82.209999,81.120003,82.120003,63.810936,14657100
2013-05-20,82.080002,83.459999,82.080002,83.279999,64.712296,10192200
2013-05-21,83.480003,83.830002,82.830002,83.110001,64.580177,10838300
2013-05-22,83.230003,83.949997,81.750000,82.150002,63.834240,19839400
2013-05-23,81.120003,82.190002,80.849998,82.190002,63.865330,12791700
2013-05-24,81.459999,81.720001,81.000000,81.709999,63.492332,8665000
2013-05-28,82.860001,83.230003,82.150002,82.570000,64.160576,10708400
2013-05-29,81.949997,82.699997,81.790001,82.389999,64.020737,12753000
2013-05-30,82.160004,82.610001,81.629997,82.199997,63.873093,12074800
2013-05-31,81.860001,82.120003,80.489998,80.500000,62.552105,15007200
2013-06-03,80.800003,81.300003,80.430000,81.279999,63.158192,18365400
2013-06-04,80.879997,81.389999,80.040001,80.639999,62.660915,15981000
2013-06-05,80.400002,80.690002,79.650002,79.699997,61.930470,17796100
2013-06-06,79.750000,80.339996,79.099998,80.300003,62.396694,18324200
2013-06-07,80.830002,81.379997,80.360001,81.309998,63.181507,10582000
2013-06-10,81.660004,81.680000,80.809998,81.080002,63.002796,7944000
2013-06-11,80.089996,80.620003,79.750000,79.849998,62.047009,10595900
2013-06-12,80.650002,80.790001,79.180000,79.360001,61.666260,9344700
2013-06-13,79.339996,80.900002,79.239998,80.690002,62.699757,12393000
2013-06-14,80.739998,80.820000,79.720001,79.910004,62.093674,10398400
2013-06-17,80.449997,81.269997,80.410004,81.059998,62.987244,11097500
2013-06-18,80.949997,81.769997,80.919998,81.519997,63.344692,7741700
2013-06-19,81.449997,81.900002,80.690002,80.769997,62.761921,15053600
2013-06-20,79.709999,79.750000,78.169998,78.410004,60.928085,25489800
2013-06-21,78.690002,78.769997,77.250000,78.169998,61.032703,20554200
2013-06-24,77.320000,77.870003,76.019997,77.010002,60.127010,18904800
2013-06-25,77.860001,78.250000,77.339996,78.000000,60.899975,12540300
2013-06-26,78.379997,78.720001,77.809998,78.480003,61.274746,11202800
2013-06-27,78.879997,79.339996,78.589996,78.629997,61.391869,8163500
2013-06-28,78.330002,78.919998,78.050003,78.300003,61.134209,10817700
2013-07-01,78.790001,79.519997,78.629997,78.860001,61.571445,11960700
2013-07-02,78.879997,79.699997,78.639999,79.029999,61.704174,8691800
2013-07-03,78.820000,79.110001,78.349998,78.980003,61.665134,5255800
2013-07-05,79.440002,79.989998,78.839996,79.959999,62.430286,10308500
2013-07-08,80.349998,80.959999,80.300003,80.480003,62.836292,11579200
2013-07-09,80.930000,81.410004,80.769997,81.300003,63.476517,9257300
2013-07-10,81.599998,81.599998,80.629997,80.800003,63.086132,10811500
2013-07-11,81.820000,81.879997,81.010002,81.449997,63.593628,14486200
2013-07-12,81.349998,81.959999,81.330002,81.910004,63.952785,8777800
2013-07-15,81.959999,82.120003,81.690002,81.839996,63.898117,10395100
2013-07-16,81.889999,82.050003,80.820000,81.339996,63.507744,6723800
2013-07-17,81.580002,81.940002,81.449997,81.699997,63.788811,7923000
2013-07-18,81.980003,82.800003,81.940002,82.570000,64.468086,9419500
2013-07-19,82.870003,83.720001,82.680000,83.720001,65.365974,10684800
2013-07-22,83.599998,83.830002,83.370003,83.449997,65.155167,6802300
2013-07-23,83.660004,83.959999,83.489998,83.589996,65.264481,6009700
2013-07-24,83.680000,83.739998,82.239998,82.660004,64.538368,9338600
2013-07-25,82.589996,83.320000,82.349998,83.209999,64.967789,9621100
2013-07-26,82.830002,83.059998,82.279999,83.000000,64.803810,6830100
2013-07-29,82.739998,82.809998,81.980003,82.309998,64.265091,8293600
2013-07-30,82.330002,82.500000,81.680000,82.150002,64.140167,7935200
2013-07-31,82.300003,83.019997,82.239998,82.419998,64.350975,11247500
2013-08-01,83.089996,83.849998,83.059998,83.760002,65.397217,10646700
2013-08-02,83.449997,83.500000,82.849998,83.389999,65.108322,8185500
2013-08-05,83.089996,83.250000,82.769997,83.190002,64.952156,5191000
2013-08-06,82.989998,83.400002,82.449997,82.680000,64.553986,6494400
2013-08-07,82.449997,82.699997,82.050003,82.389999,64.327560,7033600
2013-08-08,82.790001,83.019997,82.120003,82.839996,64.678894,6739300
2013-08-09,82.820000,83.010002,82.190002,82.589996,64.483704,9815000
2013-08-12,82.029999,82.559998,82.000000,82.239998,64.210426,6313500
2013-08-13,82.320000,82.580002,81.860001,82.389999,64.327560,6916300
2013-08-14,82.199997,82.550003,81.949997,82.010002,64.030869,6212500
2013-08-15,81.500000,81.919998,81.199997,81.559998,63.679493,10819000
2013-08-16,81.400002,81.529999,80.910004,81.230003,63.421871,8950400
2013-08-19,81.029999,81.120003,79.889999,79.940002,62.414677,10847400
2013-08-20,79.980003,83.000000,79.849998,80.430000,62.797241,9035600
2013-08-21,80.209999,80.690002,79.830002,79.989998,62.453712,9487900
2013-08-22,80.349998,81.500000,80.180000,81.180000,63.382843,8337200
2013-08-23,81.440002,81.889999,80.949997,81.760002,63.835690,7392500
2013-08-26,81.989998,82.309998,81.459999,81.620003,63.726387,7262000
2013-08-27,81.019997,81.699997,80.949997,81.110001,63.328171,10200500
2013-08-28,81.370003,82.779999,81.339996,82.459999,64.382210,11898200
2013-08-29,82.309998,82.360001,81.459999,81.599998,63.710773,11408800
2013-08-30,81.910004,82.010002,81.370003,81.570000,63.687336,8541300
2013-09-03,82.389999,82.680000,81.769997,82.169998,64.155785,8634400
2013-09-04,82.070000,82.860001,81.889999,82.610001,64.499329,7490000
2013-09-05,82.769997,83.269997,82.730003,82.889999,64.717957,6115100
2013-09-06,83.220001,83.529999,82.309998,82.879997,64.710114,8023100
2013-09-09,83.180000,83.910004,83.059998,83.809998,65.436234,8434900
2013-09-10,83.900002,83.959999,83.120003,83.839996,65.459663,9152200
2013-09-11,83.830002,84.480003,83.449997,84.480003,65.959366,10700200
2013-09-12,84.309998,84.559998,83.919998,83.980003,65.568985,10702400
2013-09-13,84.050003,84.279999,83.800003,83.949997,65.545555,5979000
2013-09-16,84.599998,84.660004,83.809998,83.930000,65.529945,8056300
2013-09-17,83.949997,84.550003,83.839996,84.309998,65.826622,5421900
2013-09-18,84.290001,85.680000,84.040001,85.330002,66.623024,11156600
2013-09-19,85.459999,85.739998,84.970001,85.120003,66.459068,9138500
2013-09-20,84.779999,84.989998,83.879997,84.040001,65.920189,13973900
2013-09-23,83.820000,84.010002,83.389999,83.629997,65.598579,8520100
2013-09-24,83.610001,84.330002,83.370003,83.709999,65.661324,5540400
2013-09-25,83.949997,84.209999,83.669998,83.690002,65.645638,11193700
2013-09-26,83.900002,84.029999,83.440002,83.839996,65.763313,7720200
2013-09-27,83.489998,83.660004,83.220001,83.550003,65.535843,7171000
2013-09-30,82.540001,83.199997,82.389999,82.910004,65.033813,10433200
2013-10-01,82.680000,83.660004,82.639999,83.440002,65.449547,10844100
2013-10-02,83.089996,83.730003,82.650002,83.629997,65.598579,7714200
2013-10-03,83.550003,83.599998,82.500000,82.900002,65.026001,10140100
2013-10-04,83.080002,83.959999,82.720001,83.739998,65.684868,9313100
2013-10-07,82.870003,83.580002,82.769997,83.050003,65.143616,7928700
2013-10-08,83.080002,83.260002,82.080002,82.160004,64.445541,10573400
2013-10-09,82.160004,82.230003,81.309998,81.870003,64.218048,13109700
2013-10-10,82.440002,83.400002,82.419998,83.389999,65.410324,12827600
2013-10-11,83.019997,84.550003,82.940002,84.290001,66.116264,11925400
2013-10-14,83.790001,84.910004,83.599998,84.860001,66.563385,8369900
2013-10-15,84.550003,85.099998,84.230003,84.550003,66.320221,11391800
2013-10-16,85.120003,86.080002,85.080002,85.820000,67.316391,12604400
2013-10-17,85.730003,86.040001,85.489998,86.000000,67.457581,12287000
2013-10-18,86.669998,86.989998,86.279999,86.940002,68.194901,12950600
2013-10-21,86.900002,87.239998,86.360001,86.550003,67.888992,7853500
2013-10-22,86.970001,87.589996,86.650002,87.029999,68.265518,14287900
2013-10-23,86.309998,86.389999,85.419998,85.669998,67.198730,16835300
2013-10-24,85.760002,86.230003,85.209999,86.080002,67.520348,7873300
2013-10-25,86.269997,86.830002,86.019997,86.599998,67.928215,8746100
2013-10-28,86.650002,86.860001,86.199997,86.669998,67.983124,7661200
2013-10-29,86.889999,87.339996,86.820000,87.279999,68.461594,6467000
2013-10-30,87.250000,87.620003,86.010002,86.690002,67.998817,11396600
2013-10-31,86.760002,87.180000,86.110001,86.389999,67.763489,9084800
2013-11-01,86.360001,86.440002,85.040001,86.080002,67.520348,12347600
2013-11-04,86.500000,87.220001,86.309998,87.150002,68.359642,7233200
2013-11-05,86.769997,87.010002,86.279999,86.360001,67.739960,8027300
2013-11-06,86.879997,87.269997,86.320000,86.620003,67.943924,9083700
2013-11-07,86.849998,86.970001,85.000000,85.279999,66.892807,20883500
2013-11-08,85.320000,86.629997,85.199997,86.550003,67.888992,13242900
2013-11-11,86.699997,86.989998,86.430000,86.709999,68.014488,5179100
2013-11-12,86.550003,86.690002,85.660004,85.910004,67.387009,8680700
2013-11-13,85.529999,86.669998,85.519997,86.660004,67.975273,10903400
2013-11-14,86.620003,87.239998,86.570000,87.180000,68.383163,9668100
2013-11-15,87.510002,87.680000,87.010002,87.660004,68.759682,7369800
2013-11-18,88.029999,88.110001,86.709999,86.989998,68.234131,10466200
2013-11-19,86.820000,87.430000,86.400002,87.139999,68.351784,9456400
2013-11-20,87.500000,87.790001,86.669998,86.930000,68.187057,13262800
2013-11-21,87.230003,87.900002,87.120003,87.760002,68.838112,7121400
2013-11-22,88.059998,88.239998,87.279999,88.230003,69.206772,7559500
2013-11-25,88.139999,88.139999,86.989998,87.430000,68.579262,9752600
2013-11-26,87.339996,87.760002,86.860001,87.209999,68.406693,6774600
2013-11-27,86.970001,87.370003,86.120003,86.620003,67.943924,9319300
2013-11-29,86.610001,87.190002,86.199997,86.440002,67.802719,4976700
2013-12-02,86.529999,87.089996,86.010002,86.500000,67.849785,9619400
2013-12-03,86.300003,86.980003,86.120003,86.709999,68.014488,10845100
2013-12-04,86.599998,86.889999,85.739998,86.430000,67.794861,10034300
2013-12-05,86.209999,86.580002,85.970001,86.139999,67.567413,10071100
2013-12-06,86.889999,87.040001,86.139999,86.410004,67.779190,11673000
2013-12-09,86.599998,86.860001,86.139999,86.529999,67.873322,13072100
2013-12-10,86.330002,86.790001,86.160004,86.269997,67.669365,10561400
2013-12-11,86.360001,86.360001,84.870003,85.050003,66.712395,14682700
2013-12-12,85.040001,85.790001,84.879997,85.410004,66.994797,10983600
2013-12-13,85.209999,85.260002,84.739998,85.129997,66.775162,12163400
2013-12-16,85.589996,86.150002,85.349998,85.870003,67.355621,12160800
2013-12-17,85.800003,85.949997,85.099998,85.379997,66.971275,9856200
2013-12-18,85.629997,86.699997,84.809998,86.669998,67.983124,15264000
2013-12-19,86.370003,86.959999,86.180000,86.919998,68.179222,11210600
2013-12-20,86.489998,87.010002,86.440002,86.669998,68.299805,15694300
2013-12-23,86.989998,87.339996,86.650002,86.760002,68.370720,9767900
2013-12-24,86.830002,87.320000,86.720001,87.239998,68.748970,5594400
2013-12-26,87.480003,87.980003,87.339996,87.860001,69.237564,8857600
2013-12-27,88.160004,88.410004,87.870003,88.290001,69.576416,5865900
2013-12-30,88.400002,88.489998,87.570000,87.660004,69.079964,7045700
2013-12-31,87.870003,88.540001,87.550003,88.510002,69.749802,8075400
2014-01-02,87.980003,88.239998,86.900002,87.250000,68.756851,11133600
2014-01-03,87.339996,87.690002,86.750000,86.930000,68.504684,9714300
2014-01-06,87.190002,87.339996,86.559998,87.050003,68.599266,9256600
2014-01-07,87.300003,87.769997,86.849998,87.709999,69.119347,6651000
2014-01-08,87.720001,87.750000,86.769997,87.099998,68.638641,10941500
2014-01-09,87.190002,87.339996,86.110001,86.830002,68.425903,12222700
2014-01-10,86.889999,87.010002,86.330002,86.900002,68.481041,10470100
2014-01-13,86.660004,86.790001,85.089996,85.169998,67.117706,16717600
2014-01-14,85.510002,86.320000,85.510002,86.279999,67.992447,13222100
2014-01-15,86.400002,86.480003,85.900002,86.029999,67.795448,11667900
2014-01-16,85.870003,86.169998,85.470001,86.150002,67.889999,11297100
2014-01-17,86.360001,86.830002,85.900002,86.010002,67.779663,12632900
2014-01-21,86.620003,86.919998,85.989998,86.720001,68.339211,12725800
2014-01-22,86.930000,87.220001,86.570000,87.120003,68.654427,10557600
2014-01-23,86.650002,86.830002,85.720001,86.129997,67.874252,14900800
2014-01-24,85.610001,85.610001,84.279999,84.330002,66.455750,17426100
2014-01-27,84.480003,84.650002,83.440002,84.029999,66.219345,16054500
2014-01-28,84.230003,84.800003,84.000000,84.669998,66.723709,9112800
2014-01-29,83.930000,84.779999,83.489998,84.199997,66.353317,20124900
2014-01-30,84.769997,84.910004,83.989998,84.470001,66.566101,12265700
2014-01-31,83.489998,84.120003,83.029999,83.379997,65.707123,15983200
2014-02-03,83.300003,83.650002,81.779999,81.889999,64.532944,25172800
2014-02-04,82.349998,82.940002,82.050003,82.730003,65.194908,20339800
2014-02-05,82.730003,82.750000,81.809998,81.919998,64.556602,27270900
2014-02-06,82.139999,83.339996,82.110001,83.139999,65.518028,13028300
2014-02-07,83.650002,84.169998,83.139999,84.040001,66.227234,12402300
2014-02-10,84.019997,84.129997,83.279999,83.629997,65.904144,7961000
2014-02-11,83.720001,85.010002,83.629997,84.720001,66.763115,10869700
2014-02-12,84.980003,85.150002,84.430000,84.519997,66.605499,6812400
2014-02-13,84.120003,85.139999,83.889999,84.919998,66.920723,9799000
2014-02-14,84.989998,86.199997,84.860001,86.029999,67.795448,12618300
2014-02-18,86.160004,86.529999,86.010002,86.419998,68.102776,8854000
2014-02-19,86.150002,87.410004,86.150002,86.529999,68.189476,23822000
2014-02-20,86.500000,87.269997,86.379997,87.099998,68.638641,9436900
2014-02-21,87.290001,87.309998,86.360001,86.410004,68.094894,11582800
2014-02-24,86.669998,88.480003,86.620003,87.709999,69.119347,18613900
2014-02-25,87.540001,87.839996,86.959999,87.669998,69.087822,9583300
2014-02-26,87.709999,87.809998,86.849998,87.120003,68.654427,10048300
2014-02-27,87.150002,87.349998,86.580002,87.209999,68.725349,9333400
2014-02-28,87.269997,87.989998,87.129997,87.650002,69.072083,10474500
2014-03-03,87.120003,88.089996,86.809998,87.089996,68.630791,12463600
2014-03-04,87.849998,88.300003,87.510002,88.040001,69.379402,10524500
2014-03-05,87.769997,87.849998,86.989998,87.220001,68.733215,10865400
2014-03-06,87.279999,87.940002,87.230003,87.849998,69.229675,7788300
2014-03-07,88.209999,88.269997,87.680000,88.019997,69.363647,9852800
2014-03-10,87.930000,88.220001,87.419998,88.160004,69.473976,8864500
2014-03-11,88.269997,88.330002,86.870003,87.160004,68.685921,12268000
